m	rsm_pmax	ith_poset	cardinality	poset
10	0.1	0	6	Poset(parent_to_children={3: {2}, 8: {5}, 7: {4}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.5	0	10	Poset(parent_to_children={4: {9, 6}, 1: {8, 9}, 3: {8, 2, 5}, 7: {0, 6}, 9: {8, 2}, 5: {0}, 0: {6}, 2: {8, 6}, 6: {8}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.9	0	10	Poset(parent_to_children={0: {2, 3, 4, 5, 9}, 4: {1, 2, 3, 5, 8, 9}, 5: {8, 2, 3, 7}, 1: {6, 7}, 3: {8, 6, 7}, 6: {8, 2}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
15	0.1	0	6	Poset(parent_to_children={6: {4}, 9: {10}, 7: {11}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.5	0	14	Poset(parent_to_children={10: {9}, 4: {1, 11}, 3: {12, 6}, 8: {11, 6, 7}, 1: {5}, 2: {5, 14, 7}, 7: {0, 11, 14}, 11: {5, 6}, 12: {5}, 0: {6}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.9	0	15	Poset(parent_to_children={9: {3, 11, 5, 7}, 6: {0, 7, 10, 11, 12, 14}, 8: {1, 2, 4, 13, 14}, 2: {1, 10, 13, 14}, 14: {0, 1, 3, 5, 10, 11, 13}, 13: {0, 1, 3, 4, 5}, 5: {0, 1, 3, 4, 11, 12}, 12: {1, 10, 3}, 1: {11}, 7: {0, 11, 4}, 11: {0}, 0: {4}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
20	0.1	0	11	Poset(parent_to_children={8: {4}, 12: {4, 5}, 9: {1}, 0: {14}, 15: {1}, 11: {5, 14}, 3: {4}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.5	0	19	Poset(parent_to_children={6: {2, 18, 12}, 8: {0, 3, 4, 5, 9, 18, 19}, 4: {9, 19, 12}, 12: {10, 11, 13, 16, 17, 19}, 2: {18}, 13: {1, 18, 15}, 10: {9, 7, 15}, 18: {9, 19, 1, 15}, 11: {16, 15}, 7: {17, 9}, 15: {9, 5}, 17: {16, 1}, 9: {16}, 19: {1}, 5: {1}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.9	0	20	Poset(parent_to_children={1: {0, 2, 3, 5, 6, 7, 11, 12, 13, 14, 15, 18, 19}, 13: {11, 4}, 10: {0, 3, 7, 14, 16}, 3: {0, 2, 6, 7, 8, 9, 11, 12, 15, 17, 18, 19}, 18: {6, 8, 11, 14, 15, 19}, 17: {0, 4, 8, 11, 19}, 0: {19, 12, 14, 7}, 7: {2, 4, 5, 6, 8, 9, 11, 12, 14, 15, 19}, 9: {8, 19, 14}, 2: {4, 5, 6, 8, 11, 12, 14, 15, 16, 19}, 15: {5, 6, 12, 14, 16, 19}, 4: {8, 12, 5, 6}, 8: {16, 19, 11, 5}, 19: {5}, 14: {5}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
10	0.1	1	6	Poset(parent_to_children={2: {8, 1, 6}, 7: {3}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.5	1	10	Poset(parent_to_children={1: {0, 3, 7}, 8: {0}, 4: {6}, 5: {0, 2}, 3: {6}, 2: {9}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.9	1	9	Poset(parent_to_children={1: {9, 2, 6, 7}, 7: {0, 3, 6, 8, 9}, 3: {5}, 6: {8, 2, 5}, 2: {8}, 5: {8}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
15	0.1	1	5	Poset(parent_to_children={2: {1}, 11: {1}, 13: {12}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.5	1	13	Poset(parent_to_children={3: {12}, 11: {0, 7}, 14: {4, 5, 6}, 5: {2}, 8: {12, 6}, 9: {0, 2, 12, 6}, 13: {12}, 2: {12}, 4: {12}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.9	1	15	Poset(parent_to_children={3: {0, 1, 2, 5, 7, 8, 10, 13}, 4: {0, 2, 6, 7, 8, 9, 10, 11, 12}, 13: {0, 5}, 6: {10, 11, 14}, 5: {0, 7, 8, 9, 10, 11, 12, 14}, 11: {1, 2, 7, 8, 9, 10, 14}, 9: {1, 2, 8, 10, 12, 14}, 8: {1, 2, 10, 7}, 12: {1, 2, 10, 14}, 1: {2, 10, 7}, 2: {14}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
20	0.1	1	11	Poset(parent_to_children={5: {16}, 11: {18}, 12: {17}, 15: {19}, 8: {16, 7}, 7: {3}, 17: {18, 19}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.5	1	19	Poset(parent_to_children={10: {2, 4, 7, 8, 9, 12, 15, 16, 17, 19}, 13: {17, 18, 6, 1}, 4: {19, 3, 6}, 6: {1, 5, 8, 11, 14, 15, 17, 18}, 7: {2, 3, 5, 9, 12, 14, 15, 16, 17, 19}, 17: {5, 9, 15, 16, 18}, 16: {11}, 18: {1, 11}, 9: {1, 3, 5}, 19: {8, 1}, 5: {8, 1, 11}, 11: {8, 1}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.9	1	20	Poset(parent_to_children={14: {18, 11, 5, 15}, 17: {0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 16, 18}, 2: {16, 9, 1}, 4: {18, 5, 13, 6}, 0: {12, 6, 7}, 9: {1, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 18}, 18: {3, 5, 6, 7, 10, 11, 12, 15, 16, 19}, 8: {1, 3, 5, 6, 11, 12, 16}, 15: {1, 3, 5, 6, 7, 10, 11}, 3: {1, 5, 6, 10, 12}, 7: {1, 6, 10, 11, 12, 13, 16, 19}, 1: {5, 6, 10, 11, 13, 16, 19}, 5: {10, 11, 13, 16, 19}, 6: {10, 11, 12, 16, 19}, 11: {16, 10, 19, 12}, 16: {10}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
10	0.1	2	5	Poset(parent_to_children={4: {7}, 5: {7}, 0: {3}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.5	2	9	Poset(parent_to_children={4: {9, 2}, 6: {9, 2, 7}, 1: {9, 3, 5}, 8: {3, 7}, 7: {9, 3, 5}, 5: {2, 3}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.9	2	10	Poset(parent_to_children={3: {0, 1, 2, 4, 5, 6, 9}, 1: {0, 4, 7, 8, 9}, 0: {2}, 6: {8, 9, 2}, 8: {9, 2, 4, 5}, 5: {9, 2, 7}, 4: {7}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
15	0.1	2	5	Poset(parent_to_children={3: {7}, 7: {4}, 6: {13}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.5	2	13	Poset(parent_to_children={0: {10, 3, 7}, 6: {8, 1, 3, 13}, 5: {2, 9, 10, 12, 13}, 8: {9}, 12: {1, 2, 3, 7, 10, 14}, 1: {2, 14}, 10: {9, 2, 13, 14}, 2: {3}, 7: {3}, 9: {14}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.9	2	15	Poset(parent_to_children={6: {1, 3, 4, 5, 7, 10, 11, 13, 14}, 9: {10, 13, 5, 7}, 0: {3, 4, 5, 7, 11, 13}, 2: {1, 3, 4, 5, 7, 8, 10, 12, 14}, 7: {1, 4, 10, 11, 12}, 11: {1, 4, 10, 12, 13, 14}, 1: {3, 4, 5, 10, 14}, 12: {10, 13}, 14: {10, 13, 5}, 3: {13, 5}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
20	0.1	2	15	Poset(parent_to_children={0: {9}, 17: {1, 19, 5}, 1: {8, 15}, 16: {14}, 10: {4, 7, 15}, 12: {3, 7}, 4: {3, 15}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.5	2	20	Poset(parent_to_children={13: {0, 2, 5, 9, 10}, 2: {3, 4, 8, 11, 12, 17, 19}, 7: {5, 9, 10, 14, 19}, 12: {0, 4, 5, 8, 9, 11, 17, 18}, 16: {0, 1, 4, 6, 9, 10, 11, 18, 19}, 0: {3, 18, 11, 6}, 8: {1, 10, 19, 14}, 1: {11, 14, 15}, 18: {19, 14}, 6: {15}, 14: {15}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.9	2	20	Poset(parent_to_children={10: {3, 15}, 1: {3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19}, 9: {0, 2, 4, 5, 6, 8, 11, 14, 15, 16, 18, 19}, 7: {0, 3, 5, 8, 12, 14, 15, 16, 17, 18}, 14: {18, 2, 4, 15}, 8: {17, 4, 6, 15}, 11: {2, 3, 4, 16, 17, 19}, 18: {19, 13, 15}, 4: {16, 6}, 19: {3, 6}, 6: {0}, 12: {16, 2, 3, 15}, 17: {16, 2}, 13: {2}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
10	0.1	3	5	Poset(parent_to_children={4: {9, 2, 6}, 5: {6}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.5	3	8	Poset(parent_to_children={2: {8, 9, 5}, 9: {8, 1, 5, 7}, 6: {1, 5}, 1: {8, 4, 5}, 7: {4}, 5: {4}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.9	3	9	Poset(parent_to_children={0: {2, 3, 4, 5, 6, 9}, 6: {1, 3, 9}, 8: {2, 3, 4}, 2: {9}, 5: {3}, 9: {3, 4}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
15	0.1	3	7	Poset(parent_to_children={8: {10, 2}, 0: {1}, 3: {7}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.5	3	14	Poset(parent_to_children={12: {1, 2, 3, 4, 5, 7, 9}, 13: {10}, 9: {0, 3, 6, 8, 10}, 7: {10, 3}, 6: {8, 0, 2}, 3: {2}, 10: {0, 2, 14}, 1: {8, 0}, 4: {2, 14}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.9	3	15	Poset(parent_to_children={4: {1, 5, 9, 10, 11, 14}, 7: {1, 2, 3, 5, 10, 12, 13}, 1: {3, 6, 8, 9, 10, 11, 13}, 12: {0, 2, 3, 6, 8, 9, 10, 13, 14}, 2: {0, 3, 6, 8, 10, 11}, 13: {0, 5, 6, 9, 10, 14}, 14: {3, 5, 8, 9, 11}, 6: {0}, 5: {0, 10}, 11: {8, 10}, 8: {0, 10, 3}, 0: {9}, 9: {10, 3}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
20	0.1	3	14	Poset(parent_to_children={13: {18, 2, 4}, 4: {0, 19}, 16: {14}, 10: {8, 7}, 19: {1, 18}, 12: {11}, 18: {2}, 1: {11}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.5	3	18	Poset(parent_to_children={10: {0, 1, 4, 7, 12}, 5: {0, 1, 2, 6, 7, 12, 13, 17, 18}, 12: {1, 6, 7, 8, 13, 18, 19}, 0: {1, 4, 13, 7}, 2: {8}, 13: {18, 3, 15, 7}, 9: {1, 4, 15, 17, 19}, 16: {7}, 15: {4}, 3: {17}, 7: {8, 4}, 8: {18, 4, 6}, 18: {19}, 19: {17, 4, 6}, 4: {6}, 17: {6}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.9	3	20	Poset(parent_to_children={18: {1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 13, 17, 19}, 14: {15}, 17: {0, 1, 3, 4, 5, 6, 7, 8, 9, 12, 16, 19}, 16: {8, 12}, 4: {0, 6, 7, 8, 13, 19}, 5: {10}, 10: {0, 1, 7, 8, 19}, 13: {0, 1, 2, 3, 6, 9, 12, 15, 19}, 2: {8, 9, 15}, 9: {0, 1, 3, 15, 19}, 15: {12, 7}, 3: {8, 19, 12}, 12: {0, 8, 19, 7}, 6: {0, 8, 19}, 0: {8}, 7: {8, 19}, 19: {8}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
10	0.1	4	5	Poset(parent_to_children={2: {0}, 1: {8}, 9: {0}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.5	4	8	Poset(parent_to_children={5: {8, 7}, 7: {2}, 0: {4}, 9: {4}, 4: {2, 3}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
10	0.9	4	9	Poset(parent_to_children={2: {8}, 1: {8, 9, 4, 7}, 0: {9, 6}, 7: {3, 4, 6, 8, 9}, 9: {4}, 8: {3, 4, 6}, 4: {3}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9})
15	0.1	4	12	Poset(parent_to_children={6: {13}, 11: {0, 2}, 9: {5, 13}, 4: {2}, 1: {8}, 14: {3}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.5	4	15	Poset(parent_to_children={14: {0, 2, 6, 7, 11, 12}, 0: {11, 9, 3, 12}, 1: {3, 4}, 9: {8, 6}, 4: {10, 5, 12, 13}, 12: {10}, 6: {10, 11, 5}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
15	0.9	4	15	Poset(parent_to_children={5: {0, 2, 6, 11, 12, 14}, 8: {1, 2, 6, 9, 10, 13, 14}, 4: {0, 2, 3, 7, 9, 10, 12, 14}, 9: {6}, 10: {2, 6, 11, 12, 14}, 13: {6}, 1: {0, 3, 6, 7, 11}, 11: {3, 12, 14}, 0: {2, 6}, 14: {3, 12, 6}, 6: {3}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14})
20	0.1	4	13	Poset(parent_to_children={6: {2}, 13: {17}, 0: {11}, 17: {18}, 15: {16, 10}, 14: {16, 11, 19, 5}, 5: {19}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.5	4	20	Poset(parent_to_children={6: {0, 5, 10, 11, 12, 16, 18}, 7: {3, 11, 13, 16, 17, 18}, 11: {0, 3, 8, 15, 17}, 8: {2, 3, 5, 9, 10, 13, 15, 16, 17}, 10: {16, 13}, 19: {5}, 4: {1, 3, 13, 17}, 14: {0, 5}, 1: {0, 2, 3, 5, 13, 16, 17, 18}, 5: {16, 9, 12, 17}, 2: {17, 12}, 13: {0, 16, 3, 12}, 3: {17, 12}, 18: {17}, 0: {16, 17}, 9: {16}, 16: {17}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
20	0.9	4	20	Poset(parent_to_children={12: {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14, 16, 18}, 8: {0, 1}, 4: {0, 1, 7, 10, 11, 13, 14, 17, 18, 19}, 13: {0, 1, 2, 3, 5, 7, 11, 14, 15, 16, 17, 18, 19}, 16: {2, 5, 6, 7, 11, 14, 15, 17, 18}, 10: {0, 1, 2, 3, 5, 6, 7, 14, 15, 17, 18}, 11: {1, 5, 6, 7, 14, 15, 17, 18, 19}, 3: {0, 1, 2, 6, 7, 14, 15, 18}, 15: {0, 1, 5, 17, 19}, 7: {0, 2, 5}, 6: {1, 19, 17}, 1: {14}, 18: {19, 14}, 17: {0, 2, 19, 5}, 19: {2, 5}, 0: {2}}, item_set={0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19})
